ID,ID salarié,Date de début de l'activité,Type,Distance (m),Date de fin de l'activité,Commentaire
8214,35731,2026-06-07 08:47:00,Rugby,,2026-06-07 10:27:00,Bonne séance.
8215,35731,2026-06-09 09:10:00,Rugby,,2026-06-09 10:50:00,
8216,35731,2026-06-12 18:55:00,Rugby,,2026-06-12 20:21:00,Entraînement terminé.
8217,35731,2026-06-13 08:21:00,Rugby,,2026-06-13 09:35:00,Bonne séance.
8218,35731,2026-06-14 18:00:00,Rugby,,2026-06-14 19:23:00,
8219,35731,2026-06-16 08:33:00,Rugby,,2026-06-16 09:35:00,Entraînement terminé.
8220,35731,2026-06-17 12:14:00,Rugby,,2026-06-17 13:25:00,
8221,35731,2026-06-19 08:24:00,Rugby,,2026-06-19 10:13:00,Très bonnes sensations.
8222,35731,2026-06-20 19:35:00,Rugby,,2026-06-20 21:23:00,Très bonnes sensations.
8223,35731,2026-06-22 12:07:00,Rugby,,2026-06-22 13:27:00,
8224,35731,2026-06-23 07:28:00,Rugby,,2026-06-23 08:28:00,Entraînement terminé.
8225,35731,2026-06-26 18:23:00,Rugby,,2026-06-26 19:54:00,
8226,35731,2026-06-27 09:10:00,Rugby,,2026-06-27 10:49:00,Entraînement terminé.
8227,35731,2026-07-01 12:56:00,Rugby,,2026-07-01 14:13:00,Entraînement terminé.
8228,35731,2026-07-02 07:08:00,Rugby,,2026-07-02 08:57:00,Bonne séance.
8229,35731,2026-07-04 09:59:00,Rugby,,2026-07-04 11:42:00,Très bonnes sensations.
8230,35731,2026-07-06 08:55:00,Rugby,,2026-07-06 10:20:00,Bonne séance.
8231,35731,2026-07-07 09:27:00,Rugby,,2026-07-07 10:28:00,
8232,35731,2026-07-08 12:41:00,Rugby,,2026-07-08 13:52:00,Entraînement terminé.
8233,35731,2026-07-09 18:22:00,Rugby,,2026-07-09 19:26:00,Entraînement terminé.
8234,35731,2026-07-10 07:30:00,Rugby,,2026-07-10 09:18:00,Très bonnes sensations.
8235,35731,2026-07-12 17:16:00,Rugby,,2026-07-12 18:53:00,Entraînement terminé.
8236,35731,2026-07-13 08:04:00,Rugby,,2026-07-13 09:15:00,Très bonnes sensations.
8237,35731,2026-07-14 19:12:00,Rugby,,2026-07-14 20:29:00,Entraînement terminé.
8238,35731,2026-07-15 19:55:00,Rugby,,2026-07-15 21:16:00,
8239,35731,2026-07-16 18:04:00,Rugby,,2026-07-16 19:43:00,Très bonnes sensations.
8240,35731,2026-07-19 08:17:00,Rugby,,2026-07-19 09:43:00,
8241,35731,2026-07-20 12:17:00,Rugby,,2026-07-20 14:00:00,Très bonnes sensations.
8242,51866,2025-08-02 09:15:00,Runing,5476.0,2025-08-02 09:42:40,Bonne sortie !
8243,51866,2025-08-09 12:02:00,Runing,15148.0,2025-08-09 13:24:11,
8244,51866,2025-08-28 18:06:00,Runing,5749.0,2025-08-28 18:38:52,Très bonnes sensations.
8245,51866,2025-09-07 19:53:00,Runing,12102.0,2025-09-07 21:01:28,Reprise du sport :)
8246,51866,2025-09-27 19:19:00,Runing,12073.0,2025-09-27 20:24:53,
8247,51866,2025-10-09 07:31:00,Runing,15354.0,2025-10-09 08:44:22,Bonne sortie !
8248,51866,2025-11-06 17:51:00,Runing,12711.0,2025-11-06 19:02:37,
8249,51866,2025-11-15 18:58:00,Runing,11320.0,2025-11-15 20:31:40,
8250,51866,2025-11-16 08:13:00,Runing,7630.0,2025-11-16 08:53:36,
8251,51866,2025-11-23 17:53:00,Runing,15141.0,2025-11-23 19:51:23,
8252,51866,2025-12-03 18:14:00,Runing,8591.0,2025-12-03 18:54:27,Très bonnes sensations.
8253,51866,2026-01-23 12:36:00,Runing,7971.0,2026-01-23 13:26:18,Bonne sortie !
8254,51866,2026-02-11 12:53:00,Runing,9914.0,2026-02-11 13:44:02,Bonne sortie !
8255,51866,2026-03-05 17:55:00,Runing,6115.0,2026-03-05 18:34:07,Bonne sortie !
8256,51866,2026-03-21 19:17:00,Runing,13189.0,2026-03-21 20:35:42,Reprise du sport :)
8257,51866,2026-03-26 07:54:00,Runing,5820.0,2026-03-26 08:31:25,Bonne sortie !
8258,51866,2026-05-01 12:23:00,Runing,9836.0,2026-05-01 13:09:04,Reprise du sport :)
8259,51866,2026-05-08 19:07:00,Runing,15435.0,2026-05-08 20:44:18,Reprise du sport :)
8260,51866,2026-05-16 19:58:00,Runing,11393.0,2026-05-16 21:01:21,Bonne sortie !
8261,51866,2026-05-28 17:22:00,Runing,16915.0,2026-05-28 19:40:12,Bonne sortie !
8262,51866,2026-06-02 18:06:00,Runing,9519.0,2026-06-02 19:12:14,
8263,51866,2026-06-08 18:45:00,Runing,12233.0,2026-06-08 19:44:51,Bonne sortie !
8264,51866,2026-07-13 09:57:00,Runing,14918.0,2026-07-13 11:06:32,Très bonnes sensations.
8265,51866,2026-07-20 07:58:00,Runing,6053.0,2026-07-20 08:36:19,Bonne sortie !
8266,19260,2025-07-22 09:20:00,Runing,11914.0,2025-07-22 10:36:12,
8267,19260,2025-07-23 18:20:00,Runing,17012.0,2025-07-23 20:01:50,Bonne sortie !
8268,19260,2025-07-26 09:56:00,Runing,3592.0,2025-07-26 10:17:19,Reprise du sport :)
8269,19260,2025-07-29 19:09:00,Runing,14064.0,2025-07-29 20:26:53,Reprise du sport :)
8270,19260,2025-08-01 17:34:00,Runing,11354.0,2025-08-01 19:01:54,Bonne sortie !
8271,19260,2025-08-06 17:24:00,Runing,9109.0,2025-08-06 18:22:52,Bonne sortie !
8272,19260,2025-08-12 18:58:00,Runing,12796.0,2025-08-12 20:18:55,Bonne sortie !
8273,19260,2025-08-20 08:08:00,Runing,6932.0,2025-08-20 08:51:51,Bonne sortie !
8274,19260,2025-08-22 07:51:00,Runing,5851.0,2025-08-22 08:26:45,Bonne sortie !
8275,19260,2025-08-24 08:39:00,Runing,15116.0,2025-08-24 10:04:13,Reprise du sport :)
8276,19260,2025-08-28 09:40:00,Runing,10705.0,2025-08-28 10:33:29,
8277,19260,2025-09-06 19:54:00,Runing,16834.0,2025-09-06 22:03:24,
8278,19260,2025-09-13 12:31:00,Runing,4321.0,2025-09-13 12:54:25,
8279,19260,2025-09-15 09:23:00,Runing,17213.0,2025-09-15 10:45:43,Bonne sortie !
8280,19260,2025-09-18 18:24:00,Runing,13822.0,2025-09-18 19:35:48,Reprise du sport :)
8281,19260,2025-09-22 19:23:00,Runing,13927.0,2025-09-22 21:03:54,
8282,19260,2025-09-24 19:41:00,Runing,7618.0,2025-09-24 20:21:53,
8283,19260,2025-10-03 08:11:00,Runing,6904.0,2025-10-03 08:47:17,
8284,19260,2025-10-08 12:54:00,Runing,12389.0,2025-10-08 14:02:41,Très bonnes sensations.
8285,19260,2025-10-10 12:40:00,Runing,10968.0,2025-10-10 13:31:35,Reprise du sport :)
8286,19260,2025-10-11 12:30:00,Runing,13582.0,2025-10-11 13:45:24,
8287,19260,2025-10-12 09:00:00,Runing,12032.0,2025-10-12 10:26:07,Reprise du sport :)
8288,19260,2025-10-17 08:47:00,Runing,10672.0,2025-10-17 09:40:01,Bonne sortie !
8289,19260,2025-10-18 12:01:00,Runing,15981.0,2025-10-18 14:08:41,Très bonnes sensations.
8290,19260,2025-10-22 19:39:00,Runing,15336.0,2025-10-22 21:20:24,Bonne sortie !
8291,19260,2025-10-24 08:55:00,Runing,15238.0,2025-10-24 10:07:36,Bonne sortie !
8292,19260,2025-10-28 08:37:00,Runing,6702.0,2025-10-28 09:08:48,Bonne sortie !
8293,19260,2025-11-04 08:23:00,Runing,17501.0,2025-11-04 09:53:38,Très bonnes sensations.
8294,19260,2025-11-10 12:29:00,Runing,7132.0,2025-11-10 13:15:39,Reprise du sport :)
8295,19260,2025-11-15 07:10:00,Runing,4747.0,2025-11-15 07:36:01,Reprise du sport :)
8296,19260,2025-11-16 07:59:00,Runing,7619.0,2025-11-16 08:44:00,Très bonnes sensations.
8297,19260,2025-11-24 18:24:00,Runing,6106.0,2025-11-24 18:59:58,Très bonnes sensations.
8298,19260,2025-12-03 17:53:00,Runing,11282.0,2025-12-03 18:48:18,Bonne sortie !
8299,19260,2025-12-04 19:50:00,Runing,3259.0,2025-12-04 20:06:56,Reprise du sport :)
8300,19260,2025-12-06 12:21:00,Runing,17749.0,2025-12-06 13:56:42,Bonne sortie !
8301,19260,2025-12-11 19:38:00,Runing,8096.0,2025-12-11 20:28:10,Très bonnes sensations.
8302,19260,2025-12-12 07:56:00,Runing,9280.0,2025-12-12 08:49:15,Bonne sortie !
8303,19260,2025-12-15 09:15:00,Runing,5143.0,2025-12-15 09:43:23,
8304,19260,2025-12-18 08:59:00,Runing,8197.0,2025-12-18 09:54:30,
8305,19260,2025-12-20 19:26:00,Runing,14676.0,2025-12-20 20:46:07,Très bonnes sensations.
8306,19260,2025-12-23 18:28:00,Runing,11607.0,2025-12-23 19:31:23,
8307,19260,2025-12-24 17:48:00,Runing,12330.0,2025-12-24 19:01:15,Très bonnes sensations.
8308,19260,2025-12-26 08:45:00,Runing,9787.0,2025-12-26 09:36:10,
8309,19260,2026-01-03 17:20:00,Runing,13131.0,2026-01-03 18:29:39,Reprise du sport :)
8310,19260,2026-01-04 07:45:00,Runing,12179.0,2026-01-04 09:06:05,Très bonnes sensations.
8311,19260,2026-01-05 08:14:00,Runing,13363.0,2026-01-05 09:43:09,
8312,19260,2026-01-09 07:39:00,Runing,7600.0,2026-01-09 08:25:42,Très bonnes sensations.
8313,19260,2026-01-14 08:25:00,Runing,14054.0,2026-01-14 10:08:05,Très bonnes sensations.
8314,19260,2026-01-15 19:22:00,Runing,7785.0,2026-01-15 20:02:17,Très bonnes sensations.
8315,19260,2026-01-18 18:30:00,Runing,12076.0,2026-01-18 19:37:19,Bonne sortie !
8316,19260,2026-01-21 19:55:00,Runing,16013.0,2026-01-21 21:58:00,
8317,19260,2026-01-22 17:45:00,Runing,13564.0,2026-01-22 19:30:09,
8318,19260,2026-01-30 09:11:00,Runing,11267.0,2026-01-30 10:07:48,Très bonnes sensations.
8319,19260,2026-02-01 09:05:00,Runing,8272.0,2026-02-01 09:54:59,Reprise du sport :)
8320,19260,2026-02-02 07:16:00,Runing,17205.0,2026-02-02 08:54:21,
8321,19260,2026-02-04 17:44:00,Runing,9513.0,2026-02-04 18:43:01,
8322,19260,2026-02-08 18:16:00,Runing,13340.0,2026-02-08 19:19:19,Très bonnes sensations.
8323,19260,2026-02-12 08:17:00,Runing,5566.0,2026-02-12 08:47:29,Très bonnes sensations.
8324,19260,2026-02-13 19:43:00,Runing,17742.0,2026-02-13 21:21:09,Très bonnes sensations.
8325,19260,2026-02-17 18:08:00,Runing,13144.0,2026-02-17 19:37:47,Bonne sortie !
8326,19260,2026-02-20 19:02:00,Runing,8657.0,2026-02-20 20:09:33,
8327,19260,2026-02-23 07:11:00,Runing,13691.0,2026-02-23 08:49:56,Reprise du sport :)
8328,19260,2026-02-24 08:48:00,Runing,6850.0,2026-02-24 09:33:51,Très bonnes sensations.
8329,19260,2026-02-25 12:23:00,Runing,14067.0,2026-02-25 13:50:09,Très bonnes sensations.
8330,19260,2026-03-02 09:57:00,Runing,14832.0,2026-03-02 11:12:55,Bonne sortie !
8331,19260,2026-03-04 12:51:00,Runing,16647.0,2026-03-04 14:17:00,Très bonnes sensations.
8332,19260,2026-03-08 18:04:00,Runing,3148.0,2026-03-08 18:25:28,Très bonnes sensations.
8333,19260,2026-03-09 17:05:00,Runing,7206.0,2026-03-09 18:06:43,Très bonnes sensations.
8334,19260,2026-03-20 18:40:00,Runing,5987.0,2026-03-20 19:09:26,
8335,19260,2026-03-22 17:38:00,Runing,3577.0,2026-03-22 17:59:42,Reprise du sport :)
8336,19260,2026-03-27 12:25:00,Runing,17538.0,2026-03-27 13:58:33,Très bonnes sensations.
8337,19260,2026-03-31 12:09:00,Runing,16003.0,2026-03-31 13:28:34,
8338,19260,2026-04-01 12:07:00,Runing,15299.0,2026-04-01 13:19:46,Reprise du sport :)
8339,19260,2026-04-04 19:14:00,Runing,9033.0,2026-04-04 20:12:02,Bonne sortie !
8340,19260,2026-04-05 09:48:00,Runing,6231.0,2026-04-05 10:28:07,Reprise du sport :)
8341,19260,2026-04-06 18:09:00,Runing,17476.0,2026-04-06 20:03:17,Très bonnes sensations.
8342,19260,2026-04-10 18:47:00,Runing,17572.0,2026-04-10 20:40:38,Bonne sortie !
8343,19260,2026-04-12 12:35:00,Runing,15439.0,2026-04-12 14:37:30,
8344,19260,2026-04-17 18:31:00,Runing,5881.0,2026-04-17 19:05:49,Bonne sortie !
8345,19260,2026-04-21 19:24:00,Runing,7391.0,2026-04-21 19:58:58,Très bonnes sensations.
8346,19260,2026-04-22 18:43:00,Runing,4179.0,2026-04-22 19:13:57,Très bonnes sensations.
8347,19260,2026-04-23 07:16:00,Runing,12984.0,2026-04-23 08:25:39,Bonne sortie !
8348,19260,2026-04-27 07:49:00,Runing,12389.0,2026-04-27 09:08:20,Très bonnes sensations.
8349,19260,2026-04-29 09:25:00,Runing,14436.0,2026-04-29 11:03:33,Bonne sortie !
8350,19260,2026-05-01 17:55:00,Runing,15485.0,2026-05-01 20:03:31,Reprise du sport :)
8351,19260,2026-05-08 17:53:00,Runing,8519.0,2026-05-08 18:47:37,Très bonnes sensations.
8352,19260,2026-05-10 07:41:00,Runing,9453.0,2026-05-10 08:50:08,Bonne sortie !
8353,19260,2026-05-17 18:04:00,Runing,9370.0,2026-05-17 19:09:43,Très bonnes sensations.
8354,19260,2026-05-19 17:29:00,Runing,17256.0,2026-05-19 18:59:27,
8355,19260,2026-05-23 19:19:00,Runing,16750.0,2026-05-23 20:39:41,
8356,19260,2026-05-25 18:41:00,Runing,8962.0,2026-05-25 19:27:23,Bonne sortie !
8357,19260,2026-06-01 17:26:00,Runing,8978.0,2026-06-01 18:08:48,Très bonnes sensations.
8358,19260,2026-06-03 18:56:00,Runing,5673.0,2026-06-03 19:25:22,Reprise du sport :)
8359,19260,2026-06-05 17:47:00,Runing,11914.0,2026-06-05 19:03:25,Très bonnes sensations.
8360,19260,2026-06-07 09:23:00,Runing,7885.0,2026-06-07 10:09:50,
8361,19260,2026-06-12 12:05:00,Runing,5984.0,2026-06-12 12:37:10,Très bonnes sensations.
8362,19260,2026-06-14 09:18:00,Runing,14531.0,2026-06-14 10:42:41,Très bonnes sensations.
8363,19260,2026-06-18 07:03:00,Runing,13761.0,2026-06-18 08:49:21,Bonne sortie !
8364,19260,2026-06-20 08:49:00,Runing,14393.0,2026-06-20 10:01:15,Bonne sortie !
8365,19260,2026-06-24 17:36:00,Runing,6195.0,2026-06-24 18:13:50,Reprise du sport :)
8366,19260,2026-06-28 07:15:00,Runing,10119.0,2026-06-28 08:07:35,Reprise du sport :)
8367,19260,2026-06-29 07:23:00,Runing,11187.0,2026-06-29 08:30:51,Bonne sortie !
8368,19260,2026-07-05 09:11:00,Runing,14475.0,2026-07-05 10:31:46,Reprise du sport :)
8369,19260,2026-07-09 07:46:00,Runing,12673.0,2026-07-09 09:09:23,Très bonnes sensations.
8370,19260,2026-07-11 19:05:00,Runing,10748.0,2026-07-11 20:12:04,Reprise du sport :)
8371,19260,2026-07-16 08:09:00,Runing,6606.0,2026-07-16 08:44:32,Reprise du sport :)
8372,19260,2026-07-18 08:44:00,Runing,11958.0,2026-07-18 10:04:16,Très bonnes sensations.
8373,19260,2026-07-19 08:00:00,Runing,15842.0,2026-07-19 09:26:24,Bonne sortie !
8374,19260,2026-07-20 17:49:00,Runing,17250.0,2026-07-20 19:20:45,Bonne sortie !
8375,50955,2025-07-21 19:28:00,Rugby,,2025-07-21 21:01:00,Très bonnes sensations.
8376,50955,2025-07-24 07:23:00,Rugby,,2025-07-24 09:09:00,Bonne séance.
8377,50955,2025-07-31 18:26:00,Rugby,,2025-07-31 19:45:00,Très bonnes sensations.
8378,50955,2025-08-02 08:26:00,Rugby,,2025-08-02 09:59:00,Entraînement terminé.
8379,50955,2025-08-05 09:43:00,Rugby,,2025-08-05 11:06:00,Entraînement terminé.
8380,50955,2025-08-06 07:29:00,Rugby,,2025-08-06 09:12:00,Bonne séance.
8381,50955,2025-08-09 17:15:00,Rugby,,2025-08-09 18:21:00,
8382,50955,2025-08-14 09:46:00,Rugby,,2025-08-14 11:29:00,
8383,50955,2025-08-17 12:20:00,Rugby,,2025-08-17 13:45:00,Entraînement terminé.
8384,50955,2025-08-21 19:59:00,Rugby,,2025-08-21 21:21:00,
8385,50955,2025-08-23 18:43:00,Rugby,,2025-08-23 20:04:00,
8386,50955,2025-08-24 07:06:00,Rugby,,2025-08-24 08:06:00,Très bonnes sensations.
8387,50955,2025-08-26 12:38:00,Rugby,,2025-08-26 14:09:00,Entraînement terminé.
8388,50955,2025-08-28 09:31:00,Rugby,,2025-08-28 10:58:00,
8389,50955,2025-09-01 19:49:00,Rugby,,2025-09-01 21:35:00,Très bonnes sensations.
8390,50955,2025-09-03 12:12:00,Rugby,,2025-09-03 13:36:00,Entraînement terminé.
8391,50955,2025-09-04 12:48:00,Rugby,,2025-09-04 14:09:00,Bonne séance.
8392,50955,2025-09-08 09:52:00,Rugby,,2025-09-08 11:20:00,Très bonnes sensations.
8393,50955,2025-09-18 12:14:00,Rugby,,2025-09-18 13:26:00,Très bonnes sensations.
8394,50955,2025-09-19 17:57:00,Rugby,,2025-09-19 19:06:00,Bonne séance.
8395,50955,2025-09-22 07:39:00,Rugby,,2025-09-22 08:43:00,Entraînement terminé.
8396,50955,2025-09-24 07:11:00,Rugby,,2025-09-24 08:24:00,Très bonnes sensations.
8397,50955,2025-09-25 09:13:00,Rugby,,2025-09-25 10:48:00,Très bonnes sensations.
8398,50955,2025-09-30 09:03:00,Rugby,,2025-09-30 10:23:00,Bonne séance.
8399,50955,2025-10-09 09:00:00,Rugby,,2025-10-09 10:20:00,
8400,50955,2025-10-13 19:26:00,Rugby,,2025-10-13 20:27:00,Très bonnes sensations.
8401,50955,2025-10-15 19:58:00,Rugby,,2025-10-15 21:39:00,Très bonnes sensations.
8402,50955,2025-10-23 07:17:00,Rugby,,2025-10-23 08:39:00,Très bonnes sensations.
8403,50955,2025-10-27 12:01:00,Rugby,,2025-10-27 13:37:00,Entraînement terminé.
8404,50955,2025-10-29 17:07:00,Rugby,,2025-10-29 18:45:00,
8405,50955,2025-11-04 12:46:00,Rugby,,2025-11-04 14:00:00,Très bonnes sensations.
8406,50955,2025-11-08 12:23:00,Rugby,,2025-11-08 13:36:00,Très bonnes sensations.
8407,50955,2025-11-11 17:28:00,Rugby,,2025-11-11 18:47:00,Entraînement terminé.
8408,50955,2025-11-13 18:55:00,Rugby,,2025-11-13 20:18:00,Très bonnes sensations.
8409,50955,2025-11-15 07:15:00,Rugby,,2025-11-15 08:22:00,Entraînement terminé.
8410,50955,2025-11-18 17:59:00,Rugby,,2025-11-18 19:23:00,
8411,50955,2025-11-21 12:15:00,Rugby,,2025-11-21 13:51:00,Entraînement terminé.
8412,50955,2025-11-25 12:16:00,Rugby,,2025-11-25 13:46:00,Très bonnes sensations.
8413,50955,2025-12-01 12:40:00,Rugby,,2025-12-01 13:50:00,
8414,50955,2025-12-02 08:14:00,Rugby,,2025-12-02 09:46:00,Entraînement terminé.
8415,50955,2025-12-09 12:57:00,Rugby,,2025-12-09 14:01:00,
8416,50955,2025-12-10 17:48:00,Rugby,,2025-12-10 19:24:00,Très bonnes sensations.
8417,50955,2025-12-13 09:23:00,Rugby,,2025-12-13 10:54:00,Bonne séance.
8418,50955,2025-12-19 08:52:00,Rugby,,2025-12-19 10:30:00,
8419,50955,2025-12-21 09:37:00,Rugby,,2025-12-21 10:37:00,Entraînement terminé.
8420,50955,2025-12-26 09:22:00,Rugby,,2025-12-26 11:09:00,
8421,50955,2025-12-27 12:14:00,Rugby,,2025-12-27 13:38:00,Entraînement terminé.
8422,50955,2025-12-28 09:46:00,Rugby,,2025-12-28 11:22:00,
8423,50955,2025-12-30 17:14:00,Rugby,,2025-12-30 18:31:00,Entraînement terminé.
8424,50955,2026-01-03 08:18:00,Rugby,,2026-01-03 09:44:00,Bonne séance.
8425,50955,2026-01-04 08:12:00,Rugby,,2026-01-04 09:51:00,Bonne séance.
8426,50955,2026-01-07 08:56:00,Rugby,,2026-01-07 09:59:00,Très bonnes sensations.
8427,50955,2026-01-09 09:15:00,Rugby,,2026-01-09 10:27:00,Entraînement terminé.
8428,50955,2026-01-16 09:39:00,Rugby,,2026-01-16 11:09:00,Entraînement terminé.
8429,50955,2026-01-18 17:25:00,Rugby,,2026-01-18 18:35:00,Bonne séance.
8430,50955,2026-01-22 18:45:00,Rugby,,2026-01-22 19:52:00,Très bonnes sensations.
8431,50955,2026-01-23 07:33:00,Rugby,,2026-01-23 09:04:00,Très bonnes sensations.
8432,50955,2026-01-27 17:41:00,Rugby,,2026-01-27 19:16:00,Bonne séance.
8433,50955,2026-01-28 19:44:00,Rugby,,2026-01-28 21:34:00,Très bonnes sensations.
8434,50955,2026-01-30 08:29:00,Rugby,,2026-01-30 09:56:00,Bonne séance.
8435,50955,2026-02-05 12:29:00,Rugby,,2026-02-05 13:43:00,Bonne séance.
8436,50955,2026-02-11 12:01:00,Rugby,,2026-02-11 13:37:00,Très bonnes sensations.
8437,50955,2026-02-14 18:36:00,Rugby,,2026-02-14 20:07:00,Entraînement terminé.
8438,50955,2026-02-15 18:41:00,Rugby,,2026-02-15 19:59:00,Entraînement terminé.
8439,50955,2026-02-21 09:42:00,Rugby,,2026-02-21 10:44:00,Très bonnes sensations.
8440,50955,2026-02-23 08:39:00,Rugby,,2026-02-23 10:25:00,
8441,50955,2026-02-25 18:05:00,Rugby,,2026-02-25 19:06:00,Très bonnes sensations.
8442,50955,2026-02-26 17:14:00,Rugby,,2026-02-26 18:59:00,Bonne séance.
8443,50955,2026-03-02 08:28:00,Rugby,,2026-03-02 10:01:00,Bonne séance.
8444,50955,2026-03-03 09:18:00,Rugby,,2026-03-03 10:42:00,Bonne séance.
8445,50955,2026-03-04 07:21:00,Rugby,,2026-03-04 09:00:00,Entraînement terminé.
8446,50955,2026-03-08 12:31:00,Rugby,,2026-03-08 13:38:00,
8447,50955,2026-03-10 12:28:00,Rugby,,2026-03-10 13:48:00,Bonne séance.
8448,50955,2026-03-13 17:35:00,Rugby,,2026-03-13 19:24:00,Très bonnes sensations.
8449,50955,2026-03-17 19:40:00,Rugby,,2026-03-17 21:00:00,
8450,50955,2026-03-25 18:02:00,Rugby,,2026-03-25 19:34:00,Entraînement terminé.
8451,50955,2026-03-26 07:31:00,Rugby,,2026-03-26 08:52:00,Entraînement terminé.
8452,50955,2026-03-28 19:12:00,Rugby,,2026-03-28 20:56:00,
8453,50955,2026-03-30 12:21:00,Rugby,,2026-03-30 14:00:00,Très bonnes sensations.
8454,50955,2026-04-03 08:27:00,Rugby,,2026-04-03 10:00:00,Bonne séance.
8455,50955,2026-04-05 18:44:00,Rugby,,2026-04-05 19:45:00,Entraînement terminé.
8456,50955,2026-04-07 07:51:00,Rugby,,2026-04-07 09:03:00,
8457,50955,2026-04-08 12:38:00,Rugby,,2026-04-08 14:04:00,Très bonnes sensations.
8458,50955,2026-04-12 19:08:00,Rugby,,2026-04-12 20:42:00,
8459,50955,2026-04-22 08:35:00,Rugby,,2026-04-22 10:03:00,
8460,50955,2026-04-23 19:59:00,Rugby,,2026-04-23 21:10:00,Très bonnes sensations.
8461,50955,2026-04-27 17:56:00,Rugby,,2026-04-27 19:31:00,Bonne séance.
8462,50955,2026-04-28 07:18:00,Rugby,,2026-04-28 09:04:00,Bonne séance.
8463,50955,2026-04-29 09:05:00,Rugby,,2026-04-29 10:19:00,Très bonnes sensations.
8464,50955,2026-05-06 08:00:00,Rugby,,2026-05-06 09:27:00,Bonne séance.
8465,50955,2026-05-10 17:13:00,Rugby,,2026-05-10 18:15:00,Très bonnes sensations.
8466,50955,2026-05-12 17:16:00,Rugby,,2026-05-12 18:59:00,Bonne séance.
8467,50955,2026-05-14 19:27:00,Rugby,,2026-05-14 21:16:00,
8468,50955,2026-05-18 08:34:00,Rugby,,2026-05-18 09:59:00,Très bonnes sensations.
8469,50955,2026-05-20 09:42:00,Rugby,,2026-05-20 11:08:00,
8470,50955,2026-05-27 09:59:00,Rugby,,2026-05-27 11:21:00,Entraînement terminé.
8471,50955,2026-05-30 12:50:00,Rugby,,2026-05-30 14:05:00,Entraînement terminé.
8472,50955,2026-05-31 09:47:00,Rugby,,2026-05-31 11:35:00,Très bonnes sensations.
8473,50955,2026-06-06 12:57:00,Rugby,,2026-06-06 14:39:00,Bonne séance.
8474,50955,2026-06-07 07:11:00,Rugby,,2026-06-07 08:32:00,
8475,50955,2026-06-09 07:40:00,Rugby,,2026-06-09 09:14:00,Entraînement terminé.
8476,50955,2026-06-17 08:13:00,Rugby,,2026-06-17 09:34:00,Très bonnes sensations.
8477,50955,2026-06-18 17:18:00,Rugby,,2026-06-18 19:06:00,Entraînement terminé.
8478,50955,2026-06-22 07:33:00,Rugby,,2026-06-22 08:34:00,Bonne séance.
8479,50955,2026-06-26 09:07:00,Rugby,,2026-06-26 10:08:00,Entraînement terminé.
8480,50955,2026-06-30 07:50:00,Rugby,,2026-06-30 09:19:00,Entraînement terminé.
8481,50955,2026-07-05 12:00:00,Rugby,,2026-07-05 13:33:00,
8482,50955,2026-07-06 12:49:00,Rugby,,2026-07-06 14:32:00,
8483,50955,2026-07-08 07:21:00,Rugby,,2026-07-08 09:01:00,Entraînement terminé.
8484,50955,2026-07-12 08:41:00,Rugby,,2026-07-12 09:59:00,
8485,50955,2026-07-15 18:17:00,Rugby,,2026-07-15 19:45:00,Entraînement terminé.
8486,50955,2026-07-18 07:02:00,Rugby,,2026-07-18 08:04:00,Entraînement terminé.
8487,50955,2026-07-19 18:35:00,Rugby,,2026-07-19 20:12:00,Bonne séance.
8488,50955,2026-07-20 08:40:00,Rugby,,2026-07-20 10:10:00,
8489,42960,2025-07-20 18:24:00,Runing,8081.0,2025-07-20 19:09:34,Reprise du sport :)
8490,42960,2025-07-24 17:15:00,Runing,8440.0,2025-07-24 18:07:38,Reprise du sport :)
8491,42960,2025-07-25 18:44:00,Runing,16964.0,2025-07-25 20:06:15,
8492,42960,2025-07-28 08:35:00,Runing,6564.0,2025-07-28 09:16:48,Très bonnes sensations.
8493,42960,2025-07-30 08:55:00,Runing,5699.0,2025-07-30 09:33:44,Reprise du sport :)
8494,42960,2025-08-01 19:32:00,Runing,15186.0,2025-08-01 21:32:09,
8495,42960,2025-08-04 09:04:00,Runing,15817.0,2025-08-04 10:25:58,Reprise du sport :)
8496,42960,2025-08-08 19:41:00,Runing,13942.0,2025-08-08 21:24:13,Reprise du sport :)
8497,42960,2025-08-09 18:40:00,Runing,17286.0,2025-08-09 20:08:39,Très bonnes sensations.
8498,42960,2025-08-11 18:38:00,Runing,3577.0,2025-08-11 18:56:28,
8499,42960,2025-08-15 09:22:00,Runing,6468.0,2025-08-15 09:58:47,
8500,42960,2025-08-22 17:55:00,Runing,15461.0,2025-08-22 19:25:24,Très bonnes sensations.
8501,42960,2025-08-23 12:40:00,Runing,5715.0,2025-08-23 13:08:27,
8502,42960,2025-08-24 17:24:00,Runing,4793.0,2025-08-24 17:49:09,
8503,42960,2025-08-29 17:37:00,Runing,11224.0,2025-08-29 18:30:09,Bonne sortie !
8504,42960,2025-09-03 19:00:00,Runing,12666.0,2025-09-03 20:15:57,
8505,42960,2025-09-10 17:06:00,Runing,6651.0,2025-09-10 17:38:17,Bonne sortie !
8506,42960,2025-09-11 19:40:00,Runing,11938.0,2025-09-11 21:01:44,
8507,42960,2025-09-14 09:03:00,Runing,4657.0,2025-09-14 09:33:05,Reprise du sport :)
8508,42960,2025-09-15 09:59:00,Runing,9698.0,2025-09-15 11:01:30,Bonne sortie !
